2588	TVRD	Tvardi Therapeutics, Inc.	44.00M	4.690	-2.90%	-
2589	ANEB	Anebulo Pharmaceuticals, Inc.	43.96M	1.070	-2.73%	-
2590	JSPR	Jasper Therapeutics, Inc.	43.93M	1.570	-	-
2591	FTHM	Fathom Holdings Inc.	43.73M	1.350	-3.57%	421.61M
2592	NMTC	NeuroOne Medical Technologies Corporation	43.46M	0.862	-0.47%	12.10M
2593	TELA	TELA Bio, Inc.	43.44M	0.976	1.61%	77.06M
2594	NHTC	Natural Health Trends Corp.	43.35M	3.770	-1.82%	40.87M
2595	RCON	Recon Technology, Ltd.	43.18M	1.410	1.44%	9.25M
2596	QETA	Quetta Acquisition Corporation	43.10M	11.50	-	-
2597	PRPO	Precipio, Inc.	43.01M	24.55	0.70%	22.80M
2598	NAMI	Jinxin Technology Holding Company	42.93M	0.628	-2.30%	58.20M
2599	BCG	Binah Capital Group, Inc.	42.89M	2.583	5.02%	178.20M
2600	REFR	Research Frontiers Incorporated	42.73M	1.275	0.39%	1.23M
2601	CTSO	Cytosorbents Corporation	42.71M	0.683	0.99%	36.98M
2602	XLO	Xilio Therapeutics, Inc.	42.47M	0.629	1.85%	31.80M
2603	ESLA	Estrella Immunopharma, Inc.	42.45M	1.010	7.03%	-
2604	YXT	YXT.COM Group Holding Limited	42.39M	0.710	-9.51%	44.44M
2605	UPLD	Upland Software, Inc.	42.18M	1.460	-2.01%	235.59M
2606	RDIB	Reading International, Inc.	42.01M	11.10	-2.20%	211.29M
2607	KOSS	Koss Corporation	41.80M	4.420	-1.56%	13.49M
2608	NXTC	NextCure, Inc.	41.79M	11.90	-5.93%	-
2609	FOFO	Hang Feng Technology Innovation Co., Ltd.	41.36M	6.02	-5.05%	3.12M
2610	AWRE	Aware, Inc.	41.36M	1.935	-1.02%	17.43M
2611	GLTO	Galecto, Inc.	41.15M	25.76	-12.91%	-
2612	JDZG	JIADE Limited	41.13M	1.760	-3.30%	2.68M
2613	PXLW	Pixelworks, Inc.	41.13M	6.54	-1.28%	33.21M
2614	SEV	Aptera Motors Corp.	41.06M	1.500	-37.76%	-
2615	KLXE	KLX Energy Services Holdings, Inc.	41.03M	2.300	4.07%	645.20M
2616	ELUT	Elutia Inc.	40.66M	0.950	-5.94%	21.75M
2617	SPCB	SuperCom Ltd.	40.65M	8.74	0.92%	26.74M
2618	HOLO	MicroCloud Hologram Inc.	40.64M	2.790	-5.10%	44.84M
2619	BAYA	Bayview Acquisition Corp	40.62M	11.72	-	-
2620	HURA	TuHURA Biosciences, Inc.	40.54M	0.668	-1.71%	-
2621	GDHG	Golden Heaven Group Holdings Ltd.	40.46M	2.020	-	15.29M
2622	ICMB	Investcorp Credit Management BDC, Inc.	40.38M	2.800	0.90%	17.93M
2623	RYET	Ruanyun Edai Technology Inc.	40.36M	1.175	-1.26%	6.69M
2624	WGRX	Wellgistics Health, Inc.	40.32M	0.402	-1.16%	34.08M
2625	BOF	BranchOut Food Inc.	40.14M	3.000	-3.85%	11.22M
2626	DXLG	Destination XL Group, Inc.	40.05M	0.733	-5.63%	442.12M
2627	PASG	Passage Bio, Inc.	39.99M	12.58	-0.94%	-
2628	AMOD	Alpha Modus Holdings, Inc.	39.97M	0.953	4.44%	-
2629	UFG	Uni-Fuels Holdings Limited	39.93M	1.230	4.24%	195.62M
2630	SWAG	Stran & Company, Inc.	39.87M	2.180	9.00%	114.24M
2631	BTAI	BioXcel Therapeutics, Inc.	39.80M	1.820	0.55%	752.00K
2632	OKUR	OnKure Therapeutics, Inc.	39.70M	2.930	-3.93%	-
2633	SMXT	SolarMax Technology, Inc.	39.67M	0.731	-6.41%	50.85M
2634	LHSW	Lianhe Sowell International Group Ltd	39.53M	0.760	-4.29%	36.54M
2635	XCUR	Exicure, Inc.	39.26M	6.16	-4.20%	500.00K
2636	JRSH	Jerash Holdings (US), Inc.	39.12M	3.080	-	146.23M
2637	POCI	Precision Optics Corporation, Inc.	39.11M	5.07	0.20%	21.58M
2638	OCC	Optical Cable Corporation	38.94M	4.390	-2.23%	73.04M
2639	LTRN	Lantern Pharma Inc.	38.70M	3.460	-1.98%	-
2640	CPOP	Pop Culture Group Co., Ltd	38.68M	0.472	5.50%	107.63M
2641	APLM	Apollomics, Inc.	38.63M	18.00	-3.69%	6.93M
2642	PHUN	Phunware, Inc.	38.56M	1.910	-4.50%	2.36M
2643	LPSN	LivePerson, Inc.	38.54M	3.250	-0.91%	257.66M
2644	UONE	Urban One, Inc.	38.48M	10.91	17.31%	393.67M
2645	VVPR	VivoPower International PLC	38.45M	2.290	-3.98%	61.00K
2646	GBIO	Generation Bio Co.	38.37M	5.69	-0.09%	15.27M
2647	KFFB	Kentucky First Federal Bancorp	38.33M	4.740	2.82%	9.47M
2648	YQ	17 Education & Technology Group Inc.	38.21M	3.540	1.67%	14.56M
2649	TOP	TOP Financial Group Limited	38.18M	1.030	-1.90%	4.36M
2650	RVPH	Reviva Pharmaceuticals Holdings, Inc.	38.09M	0.326	-3.15%	-
2651	EDRY	EuroDry Ltd.	37.96M	13.43	1.36%	49.38M
2652	PLSM	Pulsenmore Ltd.	37.87M	5.92	-1.00%	2.76M
2653	BDMD	Baird Medical Investment Holdings Limited	37.83M	1.030	-8.85%	31.86M
2654	WPRT	Westport Fuel Systems Inc.	37.68M	2.180	-0.46%	290.32M
2655	ATRA	Atara Biotherapeutics, Inc.	37.64M	5.22	4.40%	151.93M
2656	OAKU	Oak Woods Acquisition Corporation	37.62M	12.20	-0.41%	-
2657	CREX	Creative Realities, Inc.	37.55M	3.570	-0.28%	44.32M
2658	ONEG	OneConstruction Group Limited	37.44M	2.320	-	52.23M
2659	RYM	RYTHM, Inc.	37.29M	18.62	-1.27%	16.30M
2660	DTCX	Datacentrex, Inc.	37.23M	2.280	14.57%	-
2661	CELU	Celularity Inc.	37.20M	1.290	1.18%	40.58M
2662	MBBC	Marathon Bancorp, Inc.	37.17M	12.65	1.85%	7.30M
2663	FEMY	Femasys Inc.	37.13M	0.625	-3.80%	2.06M
2664	RYOJ	rYojbaba Co., Ltd.	37.13M	3.300	-2.94%	11.52M
2665	CLIR	ClearSign Technologies Corporation	37.08M	0.696	-3.09%	2.15M
2666	ELWT	Elauwit Connection, Inc.	37.07M	5.60	-9.97%	20.25M
2667	USIO	Usio, Inc.	36.73M	1.345	-1.10%	83.71M
2668	NTWK	NetSol Technologies, Inc.	36.57M	3.100	1.64%	66.50M
2669	VNCE	Vince Holding Corp.	36.55M	2.740	-	296.25M
2670	PMEC	Primech Holdings Ltd.	36.50M	0.950	-	74.35M
2671	RNXT	RenovoRx, Inc.	36.50M	0.996	-2.37%	928.00K
2672	PSIG	PS International Group Ltd.	36.39M	4.230	-3.20%	70.99M
2673	LSTA	Lisata Therapeutics, Inc.	36.25M	4.110	1.23%	1.07M
2674	MODD	Modular Medical, Inc.	36.25M	0.467	-0.81%	-
2675	CVV	CVD Equipment Corporation	36.21M	5.22	-6.95%	28.25M
2676	NDLS	Noodles & Company	36.15M	0.772	-1.00%	494.09M
2677	TACT	TransAct Technologies Incorporated	36.10M	3.570	-3.25%	50.26M
2678	RNTX	Rein Therapeutics Inc.	36.01M	1.370	2.24%	-
2679	ABLV	Able View Global Inc.	35.86M	0.726	8.11%	114.32M
2680	USEG	U.S. Energy Corp.	35.83M	1.000	-	9.48M
2681	SVRN	OceanPal Inc.	35.79M	1.150	-4.17%	19.44M
2682	KYNB	Kyntra Bio, Inc.	35.36M	8.74	-2.56%	8.30M
2683	AACG	ATA Creativity Global	35.25M	1.110	0.91%	39.32M
2684	CING	Cingulate Inc.	35.06M	4.880	-9.12%	-
2685	APWC	Asia Pacific Wire & Cable Corporation Limited	35.05M	1.700	2.41%	492.00M
2686	MRKR	Marker Therapeutics, Inc.	35.01M	2.100	2.94%	4.69M
2687	GLBS	Globus Maritime Limited	34.99M	1.700	-	39.44M
2688	STRR	Star Equity Holdings, Inc.	34.84M	10.14	-4.80%	148.97M
2689	WIMI	WiMi Hologram Cloud Inc.	34.72M	2.700	-1.82%	61.33M
2690	CUE	Cue Biopharma, Inc.	34.67M	0.380	4.17%	7.10M
2691	BEEM	Beam Global	34.63M	1.820	-1.62%	27.67M
2692	SCYX	SCYNEXIS, Inc.	34.52M	0.823	8.84%	2.93M
2693	MDBH	MDB Capital Holdings, LLC	34.52M	3.395	-1.88%	1.25M
2694	ASTI	Ascent Solar Technologies, Inc.	34.49M	7.32	7.49%	61.13K
2695	MDCX	Medicus Pharma Ltd.	34.41M	1.370	2.24%	-
2696	LEE	Lee Enterprises, Incorporated	34.28M	5.49	-2.14%	562.34M
2697	BZFD	BuzzFeed, Inc.	34.23M	0.920	0.50%	184.93M
2698	SELX	Semilux International Ltd.	34.15M	0.788	2.94%	3.97M
2699	POM	Pomdoctor Limited	34.11M	0.288	-2.37%	51.21M
2700	EPOW	Sunrise New Energy Co., Ltd.	34.08M	0.880	-1.23%	70.68M
2701	FMST	Foremost Clean Energy Ltd.	34.06M	2.370	3.95%	-
2702	BIRD	Allbirds, Inc.	34.00M	4.140	-3.72%	160.64M
2703	GROW	U.S. Global Investors, Inc.	33.95M	2.655	0.95%	8.55M
2704	FARM	Farmer Bros. Co.	33.92M	1.570	1.29%	338.82M
2705	IPWR	Ideal Power Inc.	33.85M	3.970	-1.00%	43.14K
2706	EVAX	Evaxion A/S	33.69M	4.040	-3.58%	7.65M
2707	PRTS	CarParts.com, Inc.	33.56M	0.481	-5.37%	560.63M
2708	GIFT	Giftify, Inc.	33.44M	1.080	-	86.14M
2709	RAND	Rand Capital Corporation	33.26M	11.20	-2.35%	7.33M
2710	NAAS	NaaS Technology Inc.	33.13M	3.140	-1.88%	21.82M
2711	PLUR	Pluri Inc.	33.13M	3.320	0.91%	1.33M
2712	PXS	Pyxis Tankers Inc.	33.03M	3.150	0.96%	40.49M
2713	HOWL	Werewolf Therapeutics, Inc.	32.75M	0.675	-3.17%	1.14M
2714	ZKIN	ZK International Group Co., Ltd.	32.74M	2.060	7.85%	95.31M
2715	ASPC	A SPAC III Acquisition Corp.	32.73M	14.00	11.55%	-
2716	GSIW	Garden Stage Limited	32.72M	0.150	1.35%	8.09M
2717	TAOX	TAO Synergies Inc.	32.65M	4.580	-2.97%	207.33K
2718	DYAI	Dyadic International, Inc.	32.57M	0.900	-1.32%	3.34M
2719	NEON	Neonode Inc.	32.56M	1.940	-1.52%	2.20M
2720	SKYE	Skye Bioscience, Inc.	32.38M	1.010	-3.81%	-
2721	BLIV	BeLive Holdings	32.27M	2.970	-11.34%	1.13M
2722	OTLK	Outlook Therapeutics, Inc.	32.25M	0.503	-1.37%	1.41M
2723	ZGM	Zenta Group Company Limited	32.18M	2.725	3.22%	3.16M
2724	ANTX	AN2 Therapeutics, Inc.	32.06M	1.170	-3.31%	-
2725	BNKK	Bonk, Inc.	32.03M	6.06	-5.16%	2.29M
2726	FLUX	Flux Power Holdings, Inc.	32.01M	1.500	-3.85%	63.48M
2727	ZBAO	Zhibao Technology Inc.	31.77M	0.955	2.90%	38.66M
2728	ORGN	Origin Materials, Inc.	31.46M	0.203	-4.39%	25.12M
2729	KMRK	K-TECH Solutions Company Limited	31.44M	1.490	0.68%	18.61M
2730	FOXX	Foxx Development Holdings Inc.	31.40M	4.624	0.96%	63.03M
2731	CRWS	Crown Crafts, Inc.	31.36M	2.930	1.03%	85.75M
2732	TBMC	Trailblazer Merger Corporation I	31.30M	12.76	2.45%	-
2733	FRGT	Freight Technologies, Inc.	31.25M	1.450	-3.33%	13.26M
2734	GNTA	Genenta Science S.p.A.	31.16M	1.330	-0.75%	-
2735	LHAI	Linkhome Holdings Inc.	31.16M	1.920	-5.88%	18.11M
2736	KPLT	Katapult Holdings, Inc.	31.16M	6.60	1.54%	280.84M
2737	VEEA	Veea Inc.	31.10M	0.620	6.18%	265.59K
2738	SVRE	SaverOne 2014 Ltd.	30.90M	1.700	15.65%	580.54K
2739	JUNS	Jupiter Neurosciences, Inc.	30.64M	0.890	-4.81%	-
2740	MGN	Megan Holdings Limited	30.55M	1.880	-0.53%	10.66M
2741	PC	Premium Catering (Holdings) Limited	30.50M	9.40	0.53%	3.37M
2742	LNZA	LanzaTech Global, Inc.	30.44M	13.12	-3.10%	39.88M
2743	PTLE	PTL Limited	30.30M	0.120	9.79%	91.42M
2744	DAIO	Data I/O Corporation	30.24M	3.220	-0.46%	22.70M
2745	WAVE	Eco Wave Power Global AB (publ)	30.23M	5.18	-0.96%	168.00K
2746	TXMD	TherapeuticsMD, Inc.	30.21M	2.610	2.35%	2.80M
2747	BOSC	B.O.S. Better Online Solutions Ltd.	30.12M	4.870	-2.40%	48.33M
2748	EPSM	Epsium Enterprise Limited	30.10M	2.240	-1.75%	8.45M
2749	KTCC	Key Tronic Corporation	29.86M	2.790	1.45%	435.06M
2750	UG	United-Guardian, Inc.	29.84M	6.54	-0.46%	10.06M
2751	IINN	Inspira Technologies Oxy B.H.N. Ltd.	29.84M	0.830	0.37%	289.00K
2752	BMR	Beamr Imaging Ltd.	29.66M	1.910	-0.52%	3.13M
2753	EKSO	Ekso Bionics Holdings, Inc.	29.55M	8.71	10.11%	14.75M
2754	TDTH	Trident Digital Tech Holdings Ltd	29.45M	0.360	-3.07%	123.21K
2755	BRNS	Barinthus Biotherapeutics plc	29.44M	0.721	-0.96%	14.97M
2756	TBHC	The Brand House Collective, Inc.	29.42M	1.310	-7.09%	409.65M
2757	ORIO	Orion Digital Corp.	29.26M	1.240	5.08%	29.22M
2758	LIXT	Lixte Biotechnology Holdings, Inc.	29.01M	3.330	-0.60%	-
2759	SNAL	Snail, Inc.	28.73M	0.761	-3.67%	82.33M
2760	TWNP	Twin Hospitality Group Inc.	28.72M	0.501	-9.17%	343.75M
2761	SURG	SurgePays, Inc.	28.59M	1.220	-0.81%	50.37M
2762	NRSN	NeuroSense Therapeutics Ltd.	28.48M	0.959	2.01%	-
2763	SNTI	Senti Biosciences, Inc.	28.39M	1.080	-6.90%	-
2764	RLYB	Rallybio Corporation	28.37M	0.672	-0.16%	674.00K
2765	BOLD	Boundless Bio, Inc.	28.20M	1.263	-0.55%	-
2766	FATN	FatPipe, Inc.	27.99M	2.010	-1.95%	14.84M
2767	DARE	Daré Bioscience, Inc.	27.86M	1.950	-1.02%	-57.13K
2768	AERT	Aeries Technology, Inc	27.56M	0.579	-2.64%	69.35M
2769	BAFN	BayFirst Financial Corp.	27.54M	6.70	-0.74%	58.93M
2770	AYTU	Aytu BioPharma, Inc.	27.51M	2.700	-0.37%	63.70M
2771	PRZO	ParaZero Technologies Ltd.	27.50M	1.240	-6.77%	1.01M
2772	YSXT	YSX Tech. Co., Ltd	27.19M	1.160	-3.33%	71.45M
2773	MSAI	MultiSensor AI Holdings, Inc.	27.11M	0.338	-4.11%	5.56M
2774	NVNI	Nvni Group Limited	26.85M	2.910	-0.34%	31.25M
2775	CLPS	CLPS Incorporation	26.77M	0.900	2.86%	164.48M
2776	MDRR	Medalist Diversified REIT, Inc.	26.65M	12.00	-4.00%	10.10M
2777	CREG	Smart Powerr Corp.	26.64M	1.280	3.23%	173.66K
2778	FBLG	FibroBiologics, Inc.	26.61M	0.400	17.65%	-
2779	WYHG	Wing Yip Food Holdings Group Limited	26.46M	0.539	0.35%	145.79M
2780	HBIO	Harvard Bioscience, Inc.	26.41M	0.592	-4.45%	87.37M
2781	IOBT	IO Biotech, Inc.	26.41M	0.367	-23.56%	-
2782	AUID	authID Inc.	26.22M	1.740	8.75%	1.83M
2783	INTZ	Intrusion Inc.	26.13M	1.300	-	7.29M
2784	IRIX	IRIDEX Corporation	26.13M	1.520	2.01%	50.65M
2785	NXTT	Next Technology Holding Inc.	25.80M	6.32	8.40%	3.59M
2786	NAII	Natural Alternatives International, Inc.	25.63M	4.100	-5.09%	134.44M
2787	HYPD	Hyperion DeFi, Inc.	25.53M	3.040	4.11%	345.32K
2788	VTGN	Vistagen Therapeutics, Inc.	25.49M	0.646	-2.60%	721.00K
2789	KITT	Nauticus Robotics, Inc.	25.44M	0.907	-6.50%	4.69M
2790	PLRZ	Polyrizon Ltd.	25.41M	15.94	1.72%	-
2791	XOS	Xos, Inc.	25.39M	2.240	-3.86%	52.25M
2792	ANGH	Anghami Inc.	25.38M	2.800	0.72%	96.74M
2793	PSHG	Performance Shipping Inc.	25.24M	2.030	-0.98%	79.69M
2794	RDI	Reading International, Inc.	25.22M	1.110	-	211.29M
2795	SAGT	Sagtec Global Limited	25.12M	1.970	-	19.81M
2796	RECT	Rectitude Holdings Ltd	24.94M	1.720	1.78%	32.59M
2797	MNDO	MIND C.T.I. Ltd	24.85M	1.220	0.83%	19.77M
2798	VRAR	The Glimpse Group, Inc.	24.66M	1.170	3.54%	9.49M
2799	UTSI	UTStarcom Holdings Corp.	24.53M	2.590	4.65%	9.79M
2800	NIXX	Nixxy, Inc.	24.40M	0.981	-0.78%	46.90M
2801	NSYS	Nortech Systems Incorporated	24.39M	8.75	-0.08%	116.67M
2802	PFAI	Pinnacle Food Group Limited	24.34M	2.080	0.48%	3.50M
2803	CLGN	CollPlant Biotechnologies Ltd.	24.28M	1.900	24.18%	2.48M
2804	WCT	Wellchange Holdings Company Limited	24.08M	0.157	2.15%	2.45M
2805	DSY	Big Tree Cloud Holdings Limited	24.02M	0.276	0.91%	7.32M
2806	KLTO	Klotho Neurosciences, Inc.	24.00M	0.326	-4.31%	-
2807	QNTM	Quantum BioPharma Ltd.	23.87M	6.18	-1.90%	-
2808	SWVL	Swvl Holdings Corp.	23.81M	2.390	-3.28%	19.33M
2809	INTS	Intensity Therapeutics, Inc.	23.80M	0.396	-2.00%	-
2810	QCLS	Q/C Technologies, Inc.	23.63M	5.67	39.31%	-
2811	ARKR	Ark Restaurants Corp.	23.51M	6.52	-1.06%	165.75M
2812	INAB	IN8bio, Inc.	23.44M	2.400	-3.23%	-
2813	BTOC	Armlogi Holding Corp.	23.39M	0.515	-0.94%	197.40M
2814	MFI	mF International Limited	23.27M	14.05	-10.17%	3.65M
2815	HUIZ	Huize Holding Limited	23.00M	2.280	3.64%	186.52M
2816	HHS	Harte Hanks, Inc.	22.99M	3.100	0.98%	166.84M
2817	ADGM	Adagio Medical Holdings, Inc.	22.87M	1.080	16.13%	137.00K
2818	WNW	Meiwu Technology Company Limited	22.84M	1.460	-3.95%	2.55M
2819	TLF	Tandy Leather Factory, Inc.	22.67M	2.810	-1.40%	74.55M
2820	NCEW	New Century Logistics (BVI) Limited	22.58M	8.40	-0.83%	48.28M
2821	NEUP	Neuphoria Therapeutics Inc.	22.53M	4.230	1.44%	15.65M
2822	BCAB	BioAtla, Inc.	22.42M	0.353	10.31%	11.00M
2823	RAIN	Rain Enhancement Technologies Holdco, Inc.	22.23M	2.930	-3.93%	-
2824	GREE	Greenidge Generation Holdings Inc.	21.96M	1.390	-1.42%	62.12M
2825	JVA	Coffee Holding Co., Inc.	21.86M	3.830	-1.54%	89.75M
2826	SAFX	XCF Global, Inc.	21.86M	0.137	-0.94%	16.13M
2827	DLPN	Dolphin Entertainment, Inc.	21.82M	1.800	5.88%	53.37M
2828	COOT	Australian Oilseeds Holdings Limited	21.76M	0.780	-	27.34M
2829	IDAI	T Stamp Inc.	21.71M	4.140	2.48%	3.73M
2830	GTEC	Greenland Technologies Holding Corporation	21.57M	1.240	19.23%	86.17M
2831	MSGM	Motorsport Games Inc.	21.38M	4.210	13.78%	9.42M
2832	MOBX	Mobix Labs, Inc.	21.29M	0.221	-3.24%	9.91M
2833	VBIX	Viewbix Inc.	21.23M	1.990	5.29%	11.06M
2834	LEXX	Lexaria Bioscience Corp.	21.15M	0.850	4.03%	522.00K
2835	CAPT	Captivision Inc.	21.07M	0.651	-1.39%	17.39M
2836	ZJYL	Jin Medical International Ltd.	20.98M	0.134	2.52%	22.83M
2837	BRLS	Borealis Foods Inc.	20.94M	0.976	-12.90%	27.90M
2838	SNYR	Synergy CHC Corp.	20.93M	1.860	-2.11%	34.59M
2839	LIMN	Liminatus Pharma, Inc.	20.92M	0.773	0.40%	-
2840	ALLR	Allarity Therapeutics, Inc.	20.84M	1.200	-3.23%	-
2841	RMCF	Rocky Mountain Chocolate Factory, Inc.	20.81M	2.230	13.78%	29.64M
2842	KTTA	Pasithea Therapeutics Corp.	20.78M	0.900	-0.96%	-
2843	OSRH	OSR Holdings, Inc.	20.75M	0.808	5.52%	-90.52K
2844	CISO	CISO Global Inc.	20.73M	0.476	1.43%	27.74M
2845	SCNX	Scienture Holdings, Inc.	20.72M	0.510	-	653.39K
2846	PDC	Perpetuals.com Ltd	20.58M	6.75	-1.24%	3.08M
2847	LNAI	Lunai Bioworks Inc.	20.57M	0.878	-4.36%	-
2848	RVSN	Rail Vision Ltd.	20.55M	0.328	-3.73%	776.00K
2849	GAUZ	Gauzy Ltd.	20.43M	1.090	1.87%	96.81M
2850	PMN	ProMIS Neurosciences, Inc.	20.30M	9.43	1.95%	-
2851	EBON	Ebang International Holdings Inc.	20.29M	3.110	-2.81%	7.34M
2852	REE	REE Automotive Ltd.	20.22M	0.706	-0.49%	207.00K
2853	CTRM	Castor Maritime Inc.	20.19M	2.090	-0.95%	75.41M
2854	WETH	Wetouch Technology Inc.	20.16M	1.690	-1.17%	43.52M
2855	ACCL	Acco Group Holdings Limited	20.09M	1.440	-4.00%	4.89M
2856	LRE	Lead Real Estate Co., Ltd	19.92M	1.460	5.04%	130.60M
2857	YHC	LQR House Inc.	19.79M	0.926	-6.79%	2.10M
2858	CASI	CASI Pharmaceuticals, Inc.	19.73M	0.960	-2.79%	26.85M
2859	TRSG	Tungray Technologies Inc.	19.62M	1.200	1.69%	14.82M
2860	COCH	Envoy Medical, Inc.	19.57M	0.680	1.49%	208.00K
2861	LSH	Lakeside Holding Limited	19.52M	1.120	-2.61%	19.81M
2862	TRAW	Traws Pharma, Inc.	19.34M	2.420	-2.81%	2.85M
2863	VYNE	VYNE Therapeutics Inc.	19.32M	0.581	0.09%	524.00K
2864	ITRM	Iterum Therapeutics plc	19.18M	0.363	3.68%	390.00K
2865	SOPA	Society Pass Incorporated	19.17M	2.520	6.78%	7.23M
2866	GYRO	Gyrodyne, LLC	19.08M	8.68	-	2.74M
2867	NXPL	NextPlat Corp	18.94M	0.720	-	57.15M
2868	NOTV	Inotiv, Inc.	18.91M	0.550	-4.25%	513.02M
2869	SGRP	SPAR Group, Inc.	18.88M	0.822	0.90%	147.13M
2870	NWGL	CL Workshop Group Limited	18.87M	1.140	-7.32%	20.65M
2871	AGPU	Axe Compute Inc.	18.70M	5.51	-8.01%	1.66M
2872	LGCB	Linkage Global Inc	18.64M	1.573	-4.67%	8.99M
2873	EHLD	Euroholdings Ltd.	18.59M	6.60	0.76%	12.33M
2874	MWYN	Marwynn Holdings, Inc.	18.39M	0.911	-0.52%	11.05M
2875	PIII	P3 Health Partners Inc.	18.30M	2.540	-3.79%	1.44B
2876	SPPL	Simpple Ltd.	18.23M	3.150	-5.41%	4.59M
2877	HUDI	Huadi International Group Co., Ltd.	17.99M	1.260	-	66.57M
2878	CYN	Cyngn Inc.	17.78M	2.230	-4.70%	457.23K
2879	CTXR	Citius Pharmaceuticals, Inc.	17.65M	0.850	0.06%	-
2880	LIQT	LiqTech International, Inc.	17.65M	1.833	0.72%	16.79M
2881	CETX	Cemtrex, Inc.	17.46M	1.940	-7.62%	76.49M
2882	ELOG	Eastern International Ltd.	17.42M	1.450	7.41%	45.96M
2883	COSM	Cosmos Health Inc.	17.40M	0.498	-1.62%	59.79M
2884	WKSP	Worksport Ltd.	17.17M	2.080	-1.89%	14.29M
2885	GRNQ	Greenpro Capital Corp.	17.11M	1.845	-1.34%	3.11M
2886	KALA	KALA BIO, Inc.	17.09M	0.605	2.54%	-
2887	TC	Token Cat Limited	17.07M	10.10	-2.42%	5.12M
2888	BTTC	Black Titan Corporation	16.99M	2.300	-6.50%	2.72M
2889	TJGC	TJGC Group Limited	16.98M	1.110	-7.50%	3.92M
2890	CVKD	Cadrenal Therapeutics, Inc.	16.97M	7.26	-4.97%	-
2891	TRIB	Trinity Biotech plc	16.93M	0.905	14.37%	48.57M
2892	CSAI	Cloudastructure Inc.	16.93M	0.864	-0.64%	3.72M
2893	USEA	United Maritime Corporation	16.75M	1.840	-0.54%	42.03M
2894	VVOS	Vivos Therapeutics, Inc.	16.70M	1.770	-3.28%	17.32M
2895	GIGM	GigaMedia Limited	16.63M	1.505	0.33%	3.40M
2896	MIGI	Mawson Infrastructure Group Inc.	16.52M	5.00	12.11%	51.59M
2897	BNGO	Bionano Genomics, Inc.	16.49M	1.620	-2.99%	28.72M
2898	JF	J and Friends Holdings Limited	16.48M	1.040	-1.89%	4.96M
2899	HOTH	Hoth Therapeutics, Inc.	16.45M	1.060	0.95%	-
2900	IMG	CIMG Inc.	16.41M	1.060	1.92%	372.77K
2901	EDTK	Skillful Craftsman Education Technology Limited	16.41M	1.030	-1.90%	893.69K
2902	ENGS	Energys Group Limited	16.39M	1.150	18.56%	9.44M
2903	MKDW	MKDWELL Tech Inc.	16.29M	0.113	-2.33%	3.67M
2904	ZSPC	zSpace, Inc.	16.27M	0.560	1.03%	31.55M
2905	LESL	Leslie's, Inc.	16.26M	1.750	-1.69%	1.24B
2906	IZM	ICZOOM Group Inc.	16.22M	1.350	3.05%	187.05M
2907	MSW	Ming Shing Group Holdings Limited	16.22M	1.250	12.61%	33.85M
2908	FTRK	Fast Track Group	16.15M	0.740	-4.09%	1.70M
2909	IPM	Intelligent Protection Management Corp.	16.08M	1.770	-1.67%	17.76M
2910	CLRB	Cellectar Biosciences, Inc.	16.07M	3.790	-0.52%	-
2911	APLT	Applied Therapeutics, Inc.	15.99M	0.105	-1.04%	1.00M
2912	MGIH	Millennium Group International Holdings Limited	15.98M	1.420	-1.39%	25.33M
2913	CLIK	Click Holdings Limited	15.92M	4.880	-0.31%	10.71M
2914	VSEE	VSee Health, Inc.	15.84M	0.402	2.55%	14.43M
2915	VRME	VerifyMe, Inc.	15.80M	1.270	-	21.67M
2916	PN	Skycorp Solar Group Ltd	15.51M	0.575	19.79%	51.56M
2917	LEDS	SemiLEDs Corporation	15.45M	1.878	-3.70%	44.32M
2918	WATT	Energous Corporation	15.36M	7.06	0.43%	3.02M
2919	CLRO	ClearOne, Inc.	15.35M	6.86	-	11.39M
2920	ELSE	Electro-Sensors, Inc.	15.34M	4.408	2.05%	9.79M
2921	SMSI	Smith Micro Software, Inc.	15.33M	0.600	1.50%	18.36M
2922	SFHG	Samfine Creation Holdings Group Limited	15.27M	0.752	-0.33%	19.58M
2923	DLXY	Delixy Holdings Limited	15.26M	0.933	7.28%	273.16M
2924	AIXC	AIxCrypto Holdings, Inc.	15.09M	2.140	-	-
2925	SAIH	SAIHEAT Limited	15.08M	7.90	-2.47%	6.17M
2926	BMGL	Basel Medical Group Ltd	15.03M	0.800	2.54%	9.51M
2927	AQMS	Aqua Metals, Inc.	15.00M	5.03	-8.88%	-
2928	CENN	Cenntro Inc.	14.87M	0.169	10.89%	18.53M
2929	TOMZ	TOMI Environmental Solutions, Inc.	14.87M	0.735	-0.01%	5.69M
2930	TIRX	Tian Ruixiang Holdings Ltd.	14.85M	0.506	-7.43%	3.22M
2931	WDAF	Wisdomtree Trust - WisdomTree Asia Defense Fund	14.71M	32.70	-0.53%	-
2932	TPST	Tempest Therapeutics, Inc.	14.68M	2.980	-2.93%	-
2933	MTEX	Mannatech, Incorporated	14.62M	7.69	1.72%	110.41M
2934	TAOP	Taoping Inc.	14.60M	1.580	6.76%	36.20M
2935	BTCT	BTC Digital Ltd.	14.47M	1.520	-1.94%	12.43M
2936	MBRX	Moleculin Biotech, Inc.	14.41M	4.680	-1.89%	-
2937	COCP	Cocrystal Pharma, Inc.	14.34M	1.040	-1.89%	-
